=1,0=
30	2126
62	2126
86	2126
87	2126
96	2126
117	2126
130	2126
151	2126
217	2126
235	2126
250	2126
276	2126
292	2126
293	2126
295	2126
334	2126
364	2126
428	2126
446	2126
604	2126
614	2126
1312	2126
5	2132
130	2132
380	2132
851	2136
1402	2138
1611	2145
1517	2148
212	2152
1387	2154
1636	2161
213	2163
296	2163
455	2163
1387	2167
130	2168
1418	2170
1581	2170
1668	2170
828	2171
1453	2172
1526	2172
1647	2172
1510	2174
286	2176
578	2180
731	2183
695	2184
216	2185
578	2185
1467	2186
721	2187
231	2188
238	2188
422	2188
473	2188
508	2188
665	2188
1094	2188
1745	2188
1751	2188
168	2195
177	2195
296	2195
393	2195
995	2198
1093	2198
812	2200
956	2200
973	2200
979	2200
1139	2200
1145	2200
1164	2200
1187	2200
1247	2200
1281	2200
1289	2200
1319	2200
1382	2204
1400	2204
1404	2204
1643	2204
1428	2206
1451	2206
1756	2214
1763	2214
1902	2214
2004	2214
2008	2214
2016	2214
1812	2215
1809	2216
1071	2217
212	2218
603	2220
184	2222
239	2222
610	2222
654	2223
657	2223
706	2223
984	2223
1197	2223
1726	2225
812	2228
1247	2228
1217	2233
1283	2233
69	2244
1638	2248
515	2250
1	2253
431	2253
1649	2261
148	2263
1370	2266
1638	2267
1409	2268
1510	2268
641	2271
648	2271
1005	2271
1267	2271
1276	2271
1305	2271
1306	2271
146	2272
423	2272
207	2273
228	2273
1645	2274
1436	2275
1549	2275
1590	2275
1528	2276
1496	2279
1794	2282
1864	2282
1908	2282
1985	2282
1991	2282
426	2285
1638	2288
878	2292
635	2293
642	2293
725	2293
734	2293
856	2293
936	2293
1078	2293
1158	2293
1177	2293
1757	2293
1925	2293
1944	2294
668	2295
715	2295
774	2295
779	2295
799	2295
885	2295
915	2295
927	2295
1240	2295
1286	2295
736	2297
840	2297
1631	2298
251	2299
211	2302
247	2302
624	2302
911	2302
1003	2302
1638	2306
593	2313
15	2315
146	2316
207	2317
228	2317
1234	2320
1660	2323
34	2327
36	2327
84	2327
315	2327
324	2327
410	2327
425	2327
531	2327
543	2327
727	2327
743	2327
783	2327
1319	2327
237	2328
448	2329
1709	2330
1717	2330
249	2332
36	2334
1413	2339
1440	2339
1646	2339
1762	2343
1917	2343
1921	2343
1891	2344
1929	2344
1762	2351
1917	2351
1921	2351
278	2360
169	2361
911	2363
169	2364
278	2364
911	2365
1671	2366
731	2368
394	2376
1937	2377
1404	2378
1840	2379
1893	2379
17	2380
167	2383
702	2384
1313	2384
54	2385
176	2387
167	2389
167	2390
1113	2396
259	2398
1375	2400
1471	2400
762	2402
1206	2402
1039	2403
1426	2406
188	2409
643	2413
1003	2413
80	2415
1496	2430
983	2431
1011	2431
1943	2436
2034	2436
1214	2437
1392	2440
1660	2441
1545	2443
1274	2446
1944	2446
1301	2447
1809	2452
1812	2452
1433	2455
1421	2456
1474	2456
828	2457
1545	2458
1559	2458
1594	2458
1662	2458
1496	2459
308	2473
1286	2476
312	2477
1371	2479
1379	2479
1394	2479
1473	2479
1550	2479
1617	2479
1628	2479
1661	2479
1671	2479
1677	2479
1636	2480
29	2481
568	2481
721	2483
901	2483
902	2483
951	2483
987	2483
1315	2483
1348	2483
1404	2487
1517	2487
1421	2492
1474	2492
1510	2494
1671	2494
630	2496
640	2496
645	2496
660	2496
671	2496
673	2496
790	2496
797	2496
813	2496
820	2496
826	2496
830	2496
845	2496
866	2496
868	2496
870	2496
940	2496
941	2496
953	2496
991	2496
993	2496
1001	2496
1016	2496
1026	2496
1030	2496
1033	2496
1074	2496
1080	2496
1081	2496
1084	2496
1091	2496
1109	2496
1151	2496
1165	2496
1171	2496
1175	2496
1189	2496
1202	2496
1231	2496
1236	2496
1263	2496
1273	2496
1277	2496
1301	2496
1307	2496
1944	2496
1158	2497
921	2501
622	2502
1289	2502
1400	2508
1462	2508
1363	2510
641	2511
648	2511
1005	2511
1276	2511
1305	2511
1306	2511
1095	2518
1095	2519
931	2525
1267	2530
212	2535
1387	2536
1375	2538
1471	2538
1622	2541
1606	2543
590	2545
82	2547
143	2547
218	2547
568	2547
577	2547
585	2547
596	2547
598	2547
1662	2556
948	2557
1163	2558
82	2565
143	2565
568	2565
585	2565
596	2565
598	2565
511	2566
735	2571
912	2571
1041	2571
1100	2571
2022	2572
1764	2573
1826	2573
1853	2573
1856	2573
1866	2573
1872	2573
1898	2573
1965	2573
1971	2573
1447	2574
1389	2575
1421	2576
1439	2576
1474	2576
1589	2576
437	2581
670	2586
1338	2586
1760	2587
1402	2588
98	2592
177	2592
212	2592
1263	2593
578	2594
211	2595
780	2596
919	2596
1071	2597
1143	2598
1166	2598
1219	2598
1389	2599
448	2600
286	2601
1228	2606
910	2607
924	2607
1199	2607
1377	2609
1218	2610
2009	2611
140	2613
1409	2614
957	2615
2009	2616
895	2617
644	2620
683	2620
890	2620
1057	2623
355	2628
474	2628
580	2628
747	2628
1067	2628
1237	2628
679	2630
709	2630
717	2630
978	2630
1019	2630
1069	2630
1110	2630
1160	2630
1244	2630
620	2634
1261	2634
695	2636
620	2637
1261	2637
924	2640
746	2644
394	2646
578	2646
123	2649
829	2650
933	2650
1049	2650
1300	2650
238	2652
422	2652
473	2652
1496	2658
1657	2662
1119	2663
196	2665
1352	2666
1608	2666
1456	2668
242	2669
620	2669
664	2669
695	2669
772	2669
916	2669
995	2669
1261	2669
1289	2669
1683	2669
1769	2669
66	2670
416	2673
1559	2676
1523	2677
1439	2679
1456	2679
1467	2679
1589	2679
1524	2681
69	2683
290	2684
335	2684
49	2685
1523	2686
483	2689
452	2692
435	2694
1421	2696
1474	2696
1346	2698
1453	2701
1647	2701
763	2705
895	2705
725	2706
1177	2706
1219	2706
635	2709
642	2709
725	2709
856	2709
936	2709
1078	2709
1177	2709
1523	2710
1523	2711
1757	2714
1855	2714
1925	2714
1944	2714
1944	2715
1929	2717
1786	2719
1814	2719
1870	2719
1943	2719
1948	2719
1981	2719
2009	2719
2034	2719
1523	2721
1886	2723
1903	2723
1926	2723
1457	2729
1491	2729
1496	2731
1512	2731
1638	2731
106	2732
1363	2735
1524	2735
1510	2737
828	2738
1662	2742
627	2743
913	2743
1113	2748
1866	2749
1496	2752
98	2756
177	2756
1403	2757
237	2760
624	2762
791	2762
1803	2762
1874	2762
578	2764
1017	2774
1314	2774
1726	2779
146	2780
1547	2782
1637	2782
716	2784
775	2784
251	2789
610	2789
1634	2792
1656	2792
249	2794
1650	2797
1569	2801
1776	2806
1783	2806
1788	2806
1862	2806
1864	2806
1974	2806
173	2807
347	2807
1385	2808
1395	2808
1496	2810
647	2811
679	2811
709	2811
717	2811
809	2811
880	2811
978	2811
1007	2811
1008	2811
1019	2811
1069	2811
1110	2811
1160	2811
1244	2811
1287	2811
1523	2812
1385	2813
1351	2817
515	2820
148	2821
1624	2824
409	2828
1616	2834
1387	2836
1428	2836
9	2839
664	2839
921	2839
1016	2839
1346	2839
1705	2839
1640	2844
1657	2845
634	2848
1115	2848
1426	2850
1163	2853
1392	2854
1426	2857
695	2859
725	2860
1177	2860
1760	2861
1786	2861
1814	2861
1935	2861
1981	2861
2009	2861
1367	2864
34	2865
36	2865
84	2865
195	2865
315	2865
324	2865
425	2865
531	2865
543	2865
324	2867
15	2871
718	2873
1795	2881
1392	2884
1409	2884
1804	2888
2004	2888
2011	2888
2016	2888
1695	2889
1705	2889
1691	2892
1721	2892
1390	2894
1404	2894
1454	2894
731	2900
1186	2905
1776	2915
1783	2915
1788	2915
1848	2915
1862	2915
1974	2915
1114	2919
1017	2926
1314	2926
747	2927
1067	2927
1524	2929
1501	2932
1400	2934
1891	2936
1426	2939
1421	2940
1474	2940
682	2942
1769	2943
1886	2943
1903	2943
724	2946
1060	2946
1065	2946
1239	2946
106	2947
1158	2949
1581	2950
1668	2950
1581	2953
1668	2953
1526	2959
1658	2959
1428	2962
1510	2963
216	2964
578	2964
498	2966
646	2971
1172	2971
1216	2971
578	2974
1017	2974
1176	2974
1314	2974
1732	2975
590	2976
10	2977
141	2977
291	2977
308	2977
328	2977
360	2977
590	2977
602	2977
613	2977
62	2978
86	2978
278	2978
295	2978
71	2979
1608	2981
1361	2984
1501	2984
1400	2985
212	2986
634	2991
837	2992
863	2992
957	2992
1115	2992
1257	2992
1272	2992
774	2993
1496	2995
747	2999
1067	2999
15	3000
15	3006
1242	3008
416	3015
1428	3018
472	3020
9	3021
1794	3027
1820	3032
1943	3032
148	3033
1454	3037
1404	3038
812	3044
1247	3044
72	3053
409	3053
434	3053
303	3055
1421	3056
1474	3056
251	3057
1712	3059
1714	3059
1692	3060
1773	3060
1908	3060
1923	3060
1985	3060
1991	3060
247	3064
773	3068
1546	3070
1496	3083
1421	3084
1474	3084
1454	3088
1526	3089
1572	3092
1453	3093
1647	3093
1011	3096
688	3101
854	3101
1338	3101
641	3102
648	3102
1005	3102
1267	3102
1276	3102
1305	3102
1306	3102
432	3103
25	3104
147	3104
157	3104
773	3105
1036	3105
1293	3105
7	3106
15	3106
39	3106
593	3106
1774	3106
1937	3106
2005	3106
1356	3107
345	3110
469	3110
498	3110
559	3110
452	3114
1945	3114
1977	3114
1988	3115
1937	3116
173	3120
347	3120
1774	3121
1958	3121
2005	3121
146	3123
207	3124
228	3124
1568	3126
416	3129
49	3131
578	3132
180	3135
1394	3136
594	3141
670	3141
707	3141
851	3141
911	3141
929	3141
719	3145
1039	3145
1199	3148
1453	3149
1476	3149
1647	3149
938	3150
483	3155
1863	3156
1695	3158
1705	3158
1769	3160
1886	3160
1891	3160
1903	3160
1926	3160
1929	3160
2018	3160
242	3161
1670	3162
157	3166
323	3166
88	3167
93	3167
116	3167
664	3168
1102	3168
1622	3169
1385	3171
1640	3172
603	3174
637	3174
711	3174
742	3174
836	3174
852	3174
853	3174
860	3174
910	3174
917	3174
921	3174
925	3174
971	3174
977	3174
1012	3174
1024	3174
1055	3174
1075	3174
1103	3174
1156	3174
1186	3174
1217	3174
1228	3174
1283	3174
852	3175
1232	3176
1774	3180
1840	3180
1893	3180
1937	3180
1958	3180
2005	3180
605	3181
656	3184
895	3184
498	3188
413	3189
437	3189
472	3189
1523	3190
1528	3192
1645	3192
483	3193
654	3194
657	3194
706	3194
984	3194
1197	3194
772	3196
1198	3196
1457	3197
1491	3197
734	3198
1857	3198
5	3201
380	3201
269	3202
69	3204
1840	3205
1893	3205
1937	3205
1774	3211
1840	3211
1893	3211
1958	3211
2005	3211
1559	3212
483	3213
1385	3215
126	3216
641	3216
648	3216
1005	3216
1267	3216
1276	3216
1305	3216
1306	3216
836	3219
852	3219
1055	3219
1186	3219
1217	3219
1228	3219
1283	3219
437	3220
9	3222
180	3228
62	3229
86	3229
117	3229
151	3229
217	3229
250	3229
295	3229
446	3229
632	3231
654	3231
657	3231
706	3231
894	3231
938	3231
956	3231
979	3231
984	3231
1041	3231
1071	3231
1085	3231
1100	3231
1182	3231
1190	3231
1197	3231
777	3232
1937	3234
763	3237
895	3237
1187	3238
1937	3240
1988	3240
183	3241
55	3242
1447	3243
681	3244
605	3245
503	3248
1447	3250
34	3253
84	3253
195	3253
237	3253
315	3253
324	3253
414	3253
425	3253
531	3253
543	3253
448	3254
17	3255
125	3255
249	3255
251	3255
365	3255
610	3255
656	3257
773	3257
895	3257
483	3263
1385	3264
9	3265
763	3267
773	3267
895	3267
916	3267
1034	3267
1036	3267
1293	3267
269	3271
10	3277
291	3277
360	3277
602	3277
613	3277
617	3277
96	3278
235	3278
276	3278
293	3278
614	3278
432	3279
644	3279
683	3279
890	3279
898	3279
1256	3279
1743	3279
1745	3279
1751	3279
1447	3282
--end--
=2,0=
8567	1
9074	2
10123	2
8567	3
2643	4
2749	4
8567	5
8567	6
1423	7
1464	7
6854	8
1043	9
4865	10
5029	10
5202	10
2302	11
1360	12
1493	12
16	13
4818	14
4824	14
5650	14
1034	15
1603	15
6854	16
1090	17
1150	17
5005	18
5019	18
5084	18
5385	18
5430	18
