#networks:5
#directed:0
--0--
285	233	0.13014
286	224	0.075798
286	258	0.10902
287	204	0.08192
287	206	0.14483
288	201	0.069753
288	295	0.08252
289	163	0.075562
289	297	0.07232
290	113	0.076769
290	205	0.093101
291	229	0.058682
291	292	0.089789
292	231	0.1061
292	233	0.17199
293	208	0.068439
293	229	0.081091
294	205	0.14349
294	208	0.12806
295	230	0.13352
295	232	0.10888
296	217	0.068041
296	235	0.082993
297	232	0.10657
297	246	0.067872
298	228	0.078832
298	243	0.07836
299	206	0.30867
299	217	0.11581
300	234	0.032147
300	245	0.084939
301	209	0.080211
301	229	0.12131
302	231	0.097362
302	240	0.057661
303	208	0.076493
303	259	0.071364
304	231	0.086246
304	368	0.36434
305	327	0.10256
305	331	0.092052
306	312	0.091075
306	320	0.14069
307	224	0.064448
307	239	0.11135
308	160	0.092602
308	319	0.095912
309	294	0.22983
309	379	0.49464
310	213	0.049609
310	248	0.093239
311	223	0.1211
311	240	0.067087
312	306	0.091075
312	326	0.099238
313	353	0.38614
313	580	0.096236
314	219	0.11718
314	316	0.12182
315	217	0.12486
315	222	0.079796
316	219	0.13127
316	240	0.17974
317	228	0.072758
317	231	0.12261
318	241	0.069111
318	316	0.084413
319	300	0.12051
319	308	0.095912
320	306	0.14069
320	373	0.099084
321	315	0.10761
321	327	0.094564
322	219	0.13375
322	330	0.11777
323	16	0.053922
323	238	0.11196
324	302	0.064986
324	377	0.105
325	210	0.081928
325	289	0.079222
326	209	0.079375
326	310	0.13405
327	231	0.1629
327	305	0.10256
328	340	0.061055
328	550	0.070186
329	260	0.094971
329	264	0.065595
330	322	0.11777
330	340	0.27918
331	219	0.15531
331	294	0.17184
332	25	0.083519
332	355	0.067653
333	305	0.077295
333	306	0.12559
334	172	0.077481
334	407	0.082368
335	305	0.36646
335	306	0.16324
336	302	0.096748
336	319	0.14851
337	317	0.068916
337	415	0.089053
338	21	0.079531
338	315	0.082469
339	231	0.119
339	317	0.12547
340	328	0.061055
340	330	0.27918
341	310	0.19323
341	312	0.092243
342	202	0.16671
342	301	0.072749
343	315	0.056632
343	383	0.073459
344	231	0.077056
344	322	0.074843
345	393	0.094107
345	407	0.12215
346	204	0.056341
346	325	0.10751
347	231	0.15854
347	325	0.089411
348	195	0.058645
348	322	0.16537
349	207	0.09961
349	229	0.095045
350	231	0.127
350	302	0.098698
351	220	0.14436
351	306	0.10621
352	300	0.10766
352	310	0.098183
353	202	0.081976
353	217	0.14534
354	291	0.072584
354	322	0.12877
355	255	0.070745
355	288	0.10478
356	229	0.069412
356	352	0.071232
357	267	0.029986
357	305	0.069626
358	322	0.092898
358	355	0.090904
359	316	0.087333
359	322	0.06893
360	279	0.063612
360	386	0.071294
361	203	0.039606
361	816	0.062833
362	228	0.068366
362	363	0.20241
363	219	0.11867
363	294	0.16228
364	326	0.13906
364	327	0.14384
365	484	0.058207
365	505	0.04311
366	315	0.12392
366	353	0.10407
367	154	0.088155
367	168	0.081595
368	166	0.071113
368	186	0.043236
369	330	0.080126
369	357	0.28078
370	317	0.075338
370	347	0.088893
371	229	0.079583
371	339	0.068232
372	220	0.093557
372	340	0.077612
373	203	0.048831
373	223	0.12565
374	223	0.13044
374	231	0.098136
375	111	0.063863
375	199	0.067479
376	217	0.10429
376	380	0.08894
377	222	0.092037
377	324	0.105
378	21	0.067123
378	239	0.071081
379	205	0.073574
379	294	0.16959
380	329	0.13898
380	376	0.08894
381	210	0.12586
381	218	0.14696
382	231	0.12227
382	234	0.029541
383	302	0.10387
383	310	0.14609
384	301	0.098797
384	310	0.26921
385	294	0.11343
385	314	0.17242
386	233	0.082116
386	239	0.084749
387	219	0.07031
387	237	0.10924
388	217	0.17534
388	229	0.14787
389	383	0.10549
389	398	0.097317
390	231	0.15295
390	243	0.068346
391	217	0.10849
391	218	0.14078
392	238	0.13632
392	317	0.13039
393	219	0.17403
393	251	0.085934
394	226	0.22733
394	228	0.081386
395	186	0.065959
395	221	0.042601
396	380	0.060896
396	442	0.062846
397	217	0.086494
397	331	0.087695
398	383	0.15864
398	389	0.097317
399	213	0.073866
399	223	0.18091
400	203	0.058033
400	314	0.10962
401	335	0.06106
401	404	0.084438
402	408	0.66932
402	502	0.062731
403	233	0.045345
403	386	0.064635
404	401	0.084438
404	422	0.13631
405	42	0.055217
405	462	0.044944
406	33	0.046584
406	366	0.10416
407	124	0.080149
407	192	0.16282
408	363	0.076803
408	402	0.66932
409	294	0.093358
409	302	0.088315
410	415	0.083527
410	421	0.1895
411	309	0.11159
411	332	0.075405
412	255	0.043443
412	436	0.048488
413	294	0.078825
413	335	0.089236
414	409	0.069557
414	438	0.051223
415	208	0.095026
415	214	0.068746
416	435	0.90053
416	450	0.32824
417	62	0.042752
417	721	0.045243
418	201	0.068807
418	325	0.13912
419	271	0.055454
419	362	0.070347
420	122	0.04532
420	189	0.036981
421	410	0.1895
421	429	0.19723
422	404	0.13631
422	461	0.11734
423	186	0.081358
423	309	0.069531
424	345	0.11738
424	407	0.087186
425	389	0.07353
425	657	0.062038
426	157	0.057999
426	338	0.080106
427	277	0.041598
427	466	0.065561
428	446	0.086715
428	450	0.09912
429	410	0.21593
429	413	0.079198
430	141	0.071958
430	369	0.12035
431	187	0.073186
431	255	0.070186
432	157	0.059805
432	338	0.1158
433	163	0.076551
433	309	0.10355
434	410	0.63693
434	415	0.082227
435	406	0.07664
435	416	0.90053
436	203	0.042523
436	233	0.074113
437	260	0.06745
437	329	0.065749
438	282	0.050723
438	283	0.050588
439	357	0.064329
439	369	0.097447
440	340	0.11672
440	355	0.072954
441	455	0.78943
441	467	0.066029
442	187	0.069998
442	329	0.069164
443	385	0.20438
443	414	0.25271
444	111	0.074807
444	324	0.06607
445	411	0.10413
445	448	0.53191
446	428	0.086715
446	443	0.084653
447	436	0.071177
447	724	0.17716
448	411	0.095752
448	445	0.53191
449	309	0.070131
449	373	0.07277
450	171	0.047342
450	332	0.060351
451	410	0.17685
451	421	0.17674
452	208	0.073025
452	229	0.072888
453	248	0.055182
453	357	0.062758
454	381	0.081777
454	399	0.072122
455	320	0.06882
455	407	0.068124
456	414	0.098314
456	443	0.10392
457	217	0.086412
457	246	0.065791
458	232	0.063197
458	284	0.055176
459	294	0.053083
459	389	0.054255
460	164	0.058428
460	310	0.061179
461	401	0.063661
461	404	0.72799
462	405	0.044944
462	411	0.23181
463	310	0.077069
463	375	0.086973
464	261	0.053007
464	318	0.068046
465	446	0.20387
465	450	0.074667
466	357	0.11007
466	369	0.13141
467	346	0.057012
467	403	0.062971
468	294	0.061691
468	302	0.068064
469	166	0.088114
469	317	0.066256
470	142	0.057938
470	369	0.075011
471	163	0.054706
471	302	0.073748
472	409	0.08331
472	411	0.11312
473	289	0.07216
473	294	0.058081
474	428	0.072102
474	445	0.082521
475	229	0.065759
475	252	0.054072
476	297	0.060937
476	396	0.068337
477	416	0.59965
477	428	0.073264
478	208	0.064508
478	389	0.097681
479	307	0.057683
479	310	0.052304
480	407	0.073853
480	412	0.05451
481	309	0.058342
481	492	0.077577
482	304	0.08612
482	374	0.079727
483	33	0.073302
483	374	0.063288
484	221	0.039964
484	345	0.094333
485	125	0.070638
485	176	0.094226
486	238	0.068369
486	395	0.069787
487	276	0.05156
487	302	0.073784
488	424	0.070177
488	476	0.13694
489	300	0.078109
489	311	0.090216
490	176	0.062363
490	485	0.49893
491	260	0.051936
491	329	0.050509
492	428	0.071064
492	435	0.065461
493	107	0.048991
493	294	0.052346
494	414	0.34463
494	443	0.69607
495	261	0.063118
495	306	0.06603
496	406	0.12521
496	414	0.076362
497	383	0.054697
497	467	0.073623
498	294	0.12338
498	309	0.18899
499	337	0.0722
499	391	0.080433
500	307	0.05558
500	345	0.11636
501	513	0.17497
501	514	0.10263
502	343	0.057513
502	402	0.062731
503	283	0.059552
503	507	0.17255
504	273	0.070924
504	308	0.072563
505	312	0.065207
505	365	0.04311
506	269	0.076213
506	406	0.097437
507	105	0.086584
507	185	0.04412
508	163	0.10895
508	524	0.15698
509	504	0.17421
509	522	0.23526
510	264	0.074158
510	527	0.17251
511	526	0.088405
511	535	0.097969
512	356	0.064512
512	503	0.065216
513	501	0.17497
513	528	0.073161
514	196	0.062378
514	501	0.10263
515	532	0.17194
515	544	0.22645
516	528	0.11157
516	558	0.48154
517	254	0.051261
517	342	0.057547
518	507	0.33206
518	568	0.1213
519	504	0.16109
519	521	0.11117
520	190	0.056315
520	524	0.12078
521	308	0.062795
521	519	0.11117
522	504	0.17343
522	509	0.23526
523	346	0.058611
523	452	0.066939
524	120	0.11074
524	507	0.15082
525	403	0.067636
525	437	0.043716
526	511	0.088405
526	540	0.14868
527	199	0.099606
527	337	0.082686
528	370	0.063243
528	503	0.098719
529	138	0.042356
529	163	0.04285
530	148	0.097175
530	224	0.083619
531	113	0.076911
531	220	0.14326
532	497	0.087738
532	514	0.11806
533	214	0.096393
533	510	0.13088
534	443	0.07326
534	456	0.091248
535	220	0.10453
535	272	0.078768
536	118	0.08874
536	123	0.088542
537	523	0.093764
537	549	0.11745
538	509	0.11581
538	519	0.11247
539	131	0.086381
539	484	0.074058
540	395	0.12215
540	505	0.049896
541	503	0.099371
541	507	0.089036
542	147	0.06448
542	549	0.061926
543	297	0.071601
543	360	0.065982
544	123	0.090125
544	507	0.091626
545	294	0.080467
545	367	0.074188
546	163	0.067467
546	527	0.072237
547	507	0.12909
547	549	0.18872
548	29	0.060093
548	503	0.50325
549	141	0.12693
549	148	0.084197
550	311	0.085064
550	328	0.070186
551	501	0.053109
551	510	0.27856
552	308	0.065343
552	366	0.10589
553	433	0.080258
553	502	0.12108
554	113	0.079728
554	220	0.14868
555	506	0.084792
555	511	0.091347
556	509	0.21108
556	522	0.1776
557	163	0.11018
557	198	0.10216
558	303	0.072527
558	483	0.082195
559	501	0.18271
559	514	0.074041
560	136	0.13395
560	155	0.08508
561	503	0.071329
561	552	0.069259
562	285	0.095113
562	535	0.10092
563	263	0.084812
563	266	0.087692
564	507	0.065032
564	526	0.070741
565	139	0.080226
565	517	0.051752
566	509	0.18924
566	515	0.28396
567	169	0.086833
567	493	0.05224
568	475	0.051793
568	518	0.1213
569	130	0.345
569	145	0.27346
570	330	0.083412
570	443	0.073339
571	505	0.054293
571	507	0.13374
572	227	0.060819
572	536	0.099706
573	519	0.087817
573	521	0.1211
574	220	0.095192
574	531	0.14414
575	124	0.076701
575	172	0.12397
576	320	0.12639
576	503	0.14194
577	336	0.068951
577	525	0.11523
578	424	0.088137
578	504	0.12194
579	297	0.050742
579	432	0.055535
580	313	0.096236
580	353	0.11899
581	276	0.052777
581	456	0.10089
582	243	0.10149
582	271	0.038514
583	502	0.15948
583	506	0.17856
584	504	0.18322
584	507	0.14336
585	501	0.26639
585	513	0.11536
586	504	0.20048
586	509	0.31092
587	163	0.096197
587	503	0.099619
588	107	0.053949
588	520	0.099067
589	110	0.06473
589	520	0.068777
590	122	0.061064
590	503	0.1243
591	265	0.065344
591	484	0.078531
592	132	0.076248
592	509	0.17635
593	503	0.16757
593	507	0.1782
594	506	0.046804
594	534	0.39171
595	334	0.065402
595	507	0.11994
596	156	0.067881
596	199	0.11927
597	31	0.054516
597	503	0.11986
598	179	0.11854
598	508	0.13116
599	105	0.094902
599	190	0.058606
600	156	0.092994
600	172	0.12597
601	326	0.059192
601	619	0.03802
602	612	0.1049
602	626	0.19758
603	494	0.056352
603	570	0.055634
604	623	0.07665
604	634	0.079939
605	610	0.082232
605	615	0.15316
606	102	0.05904
606	466	0.059854
607	57	0.074472
607	621	0.49472
608	328	0.059877
608	420	0.083069
609	319	0.12387
609	375	0.063489
610	234	0.031231
610	415	0.081433
611	165	0.1024
611	608	0.10688
612	602	0.1049
612	620	0.086979
613	113	0.048674
613	426	0.056745
614	102	0.066357
614	62	0.071057
615	163	0.10765
615	466	0.080527
616	120	0.052508
616	163	0.061717
617	479	0.050202
617	605	0.055263
618	200	0.044848
618	270	0.056692
619	601	0.03802
619	622	0.036931
620	605	0.082229
620	612	0.086979
621	441	0.1234
621	455	0.13042
622	105	0.090511
622	108	0.098647
623	207	0.070277
623	520	0.082594
624	605	0.11767
624	630	0.12433
625	113	0.046998
625	125	0.04168
626	602	0.19758
626	612	0.11157
627	618	0.039118
627	652	0.32975
628	102	0.082259
628	622	0.070441
629	330	0.040796
629	648	0.11985
630	612	0.43719
630	624	0.12433
631	102	0.050819
631	225	0.069957
632	238	0.093657
632	278	0.072302
633	162	0.081588
633	602	0.16588
634	520	0.071811
634	604	0.079939
635	312	0.031126
635	430	0.057054
636	465	0.053666
636	492	0.050565
637	255	0.095544
637	576	0.049315
638	328	0.068849
638	550	0.0608
639	605	0.12289
639	616	0.08088
640	604	0.043314
640	639	0.049602
641	607	0.35721
641	621	0.22173
642	404	0.099646
642	422	0.067067
643	107	0.071223
643	226	0.058849
644	343	0.068801
644	521	0.060713
645	338	0.046885
645	589	0.051747
646	208	0.039979
646	281	0.043021
647	650	0.23409
647	654	0.20433
648	329	0.051285
648	41	0.049939
649	134	0.076818
649	189	0.11901
650	647	0.23409
650	653	0.065615
651	602	0.1091
651	604	0.10425
652	613	0.097288
652	627	0.32975
653	650	0.065615
653	652	0.092319
654	615	0.10777
654	628	0.094671
655	619	0.071878
655	624	0.073155
656	482	0.057457
656	490	0.045699
657	425	0.062038
657	607	0.18583
658	271	0.035997
658	395	0.08872
659	141	0.085225
659	163	0.12396
660	394	0.042912
660	396	0.043641
661	602	0.08742
661	612	0.33942
662	102	0.065614
662	131	0.07269
663	158	0.086508
663	168	0.080902
664	650	0.074277
664	652	0.073818
665	120	0.080124
665	148	0.077024
666	117	0.055487
666	191	0.055753
667	102	0.08877
667	163	0.13906
668	647	0.17872
668	650	0.20088
669	407	0.11507
669	631	0.045273
670	602	0.14041
670	612	0.11913
671	101	0.074233
671	108	0.071631
672	439	0.061962
672	462	0.060225
673	111	0.07465
673	191	0.065032
674	142	0.042902
674	629	0.04346
675	199	0.054203
675	264	0.064279
676	325	0.11882
676	347	0.069559
677	425	0.054126
677	510	0.068013
678	659	0.06099
678	742	0.059228
679	202	0.05251
679	608	0.045321
680	41	0.05336
680	601	0.070645
681	207	0.062895
681	282	0.048381
682	626	0.060725
682	633	0.066677
683	189	0.033222
683	191	0.036212
684	208	0.054987
684	396	0.060889
685	607	0.11468
685	621	0.10264
686	634	0.057752
686	639	0.065991
687	378	0.03929
687	443	0.055433
688	622	0.083676
688	628	0.077185
689	101	0.078603
689	163	0.080597
690	102	0.070585
690	311	0.082663
691	627	0.28979
691	652	0.41992
692	408	0.053178
692	413	0.092244
693	601	0.071431
693	605	0.10164
694	167	0.059934
694	321	0.09325
695	319	0.093466
695	605	0.070434
696	608	0.1499
696	649	0.10772
697	627	0.26464
697	652	0.37437
698	565	0.038765
698	605	0.045172
699	365	0.081745
699	39	0.079018
700	163	0.10426
700	497	0.053268
701	124	0.060783
701	214	0.081142
702	720	0.12802
702	726	0.089408
703	102	0.1201
703	163	0.135
704	567	0.058065
704	579	0.062313
705	726	0.10318
705	738	0.06544
706	700	0.086327
706	714	0.096101
707	176	0.071408
707	713	0.19457
708	151	0.064428
708	251	0.061807
709	698	0.063194
709	737	0.08307
710	248	0.058615
710	310	0.053547
711	477	0.076732
711	753	0.077847
712	199	0.070791
712	412	0.076932
713	176	0.055418
713	523	0.061049
714	706	0.096101
714	716	0.13457
715	529	0.085874
715	741	0.077165
716	358	0.10516
716	714	0.13457
717	703	0.086451
717	726	0.14579
718	741	0.094959
718	778	0.085691
719	141	0.054707
719	542	0.054675
720	702	0.12802
720	704	0.054418
721	34	0.094717
721	417	0.045243
722	482	0.062607
722	746	0.06129
723	102	0.099569
723	163	0.12176
724	437	0.060314
724	447	0.17716
725	447	0.12937
725	704	0.59672
726	125	0.071211
726	417	0.049733
727	110	0.037317
727	126	0.036778
728	163	0.1382
728	62	0.099277
729	616	0.052021
729	733	0.16906
730	490	0.064749
730	707	0.16635
731	162	0.072437
731	714	0.11428
732	708	0.052637
732	724	0.11001
733	706	0.096327
733	729	0.16906
734	177	0.10712
734	549	0.10168
735	180	0.10297
735	657	0.052117
736	331	0.068914
736	642	0.062826
737	41	0.054835
737	703	0.1065
738	478	0.069477
738	705	0.06544
739	705	0.099699
739	720	0.089319
740	224	0.10111
740	530	0.075189
741	482	0.085462
741	715	0.077165
742	456	0.097104
742	488	0.064611
743	645	0.050359
743	705	0.12192
744	703	0.12996
744	706	0.15149
745	416	0.077117
745	709	0.069593
746	163	0.11482
746	700	0.079031
747	173	0.042314
747	181	0.032376
748	123	0.057828
748	199	0.064967
749	141	0.07452
749	163	0.075084
750	706	0.12465
750	714	0.49312
751	163	0.086585
751	412	0.060645
752	614	0.10872
752	707	0.08091
753	550	0.073478
753	660	0.045397
754	159	0.071374
754	283	0.061679
755	709	0.098847
755	730	0.30342
756	702	0.094172
756	705	0.089427
757	297	0.044766
757	306	0.047607
758	447	0.13898
758	724	0.11383
759	357	0.077212
759	406	0.073316
760	416	0.070564
760	435	0.05893
761	328	0.062433
761	638	0.060656
762	703	0.10261
762	707	0.12906
763	285	0.096919
763	307	0.063724
764	419	0.093788
764	702	0.13827
765	197	0.069154
765	215	0.095255
766	251	0.089169
766	689	0.07025
767	205	0.10484
767	208	0.10854
768	463	0.10795
768	503	0.052848
769	18	0.15179
769	23	0.24732
770	510	0.058658
770	649	0.079747
771	291	0.051479
771	486	0.050674
772	321	0.046576
772	419	0.057844
773	455	0.070701
773	724	0.10071
774	711	0.1336
774	753	0.099223
775	442	0.074135
775	714	0.11651
776	203	0.070599
776	226	0.066935
